gene_id_simplified	V1	V1V2shared	baseMean	log2FoldChange	lfcSE	pvalue	padj	lfc	contrast
ENSG00000164411	yes	yes	4.63623534726374	-0.00944230336093616	0.213814537233707	0.930288784040383	0.977629787816453	-0.00944230336093616	ControlvsLUAD
ENSG00000164418	yes	yes	5.87067791202444	0.0420447841440072	0.180761941513573	0.705603418907576	0.891528729232772	0.0420447841440072	ControlvsLUAD
ENSG00000164434	yes	yes	0.793338369327001	-0.031558501620896	0.207076097629415	0.773217842555546	0.915086284493412	-0.031558501620896	ControlvsLUAD
ENSG00000164438	yes	yes	0.959587228753006	-0.0132602262240291	0.19508815313025	0.904194450955957	0.969454256397575	-0.0132602262240291	ControlvsLUAD
ENSG00000164484	yes	yes	24.4470208628164	0.221255847889301	0.15702466555692	0.0514911447408765	0.242879289618717	0.221255847889301	ControlvsLUAD
ENSG00000164485	yes	yes	2.76285072946719	0.364840280798582	0.239266973351636	0.010867321637412	0.0891001388994386	0.364840280798582	ControlvsLUAD
ENSG00000164488	yes	yes	9.58915058105308	-0.0230130723722053	0.144226046743594	0.828505878175059	0.946333518151326	-0.0230130723722053	ControlvsLUAD
ENSG00000164508	yes	yes	0.5381178388406	-0.0906397541678869	0.211499892395371	0.424310811249541	NA	-0.0906397541678869	ControlvsLUAD
ENSG00000164512	yes	yes	260.900365161393	0.203188197822352	0.156364572516753	0.0719996158422127	0.288576515592383	0.203188197822352	ControlvsLUAD
ENSG00000164520	yes	yes	2.25942390156883	-0.0175933877577762	0.165526581658987	0.872966104965185	0.958187905288471	-0.0175933877577762	ControlvsLUAD
ENSG00000164532	yes	yes	2.75944082294013	0.0476262825070228	0.158866747697051	0.663761749712886	0.870537784904856	0.0476262825070228	ControlvsLUAD
ENSG00000164542	yes	yes	12.4609877321788	-0.12584605963223	0.148224650512464	0.246847214441454	0.573466667262385	-0.12584605963223	ControlvsLUAD
ENSG00000164588	yes	yes	3.49555450374936	0.142172153145608	0.183024448602277	0.221883929764066	0.543875884577169	0.142172153145608	ControlvsLUAD
ENSG00000164600	yes	yes	1.85724111801316	-0.0887880235444524	0.180574150475849	0.432827196274774	0.731942687757882	-0.0887880235444524	ControlvsLUAD
ENSG00000164626	yes	yes	33.8452437840915	-0.456822831489053	0.150433092790417	8.71005991158819e-05	0.00264420940424093	-0.456822831489053	ControlvsLUAD
ENSG00000164647	yes	yes	13.1851923103273	0.124898244554746	0.158220796634075	0.261652061334807	0.587177930451042	0.124898244554746	ControlvsLUAD
ENSG00000164651	yes	yes	2.92648049530608	-0.328846958184217	0.279425219691206	0.0247723657321867	0.152887691256476	-0.328846958184217	ControlvsLUAD
ENSG00000164690	yes	yes	4.2707268284656	0.00493370491446842	0.182200364161942	0.96443759968082	0.987266268374367	0.00493370491446842	ControlvsLUAD
ENSG00000164694	yes	yes	10.4471783313496	0.166498479859372	0.168504737655626	0.147717559590912	0.435781349469448	0.166498479859372	ControlvsLUAD
ENSG00000164707	yes	yes	17.9946009445046	-0.587656054619795	0.37726391354772	0.00249837810679039	0.0328222597479801	-0.587656054619795	ControlvsLUAD
ENSG00000164729	yes	yes	2.29949552639097	0.0692137641937248	0.171377704005746	0.535309439956171	0.802150689262345	0.0692137641937248	ControlvsLUAD
ENSG00000164743	yes	yes	4.94969638666571	0.22120311025808	0.155865239708305	0.0507615254554059	0.24115841056919	0.22120311025808	ControlvsLUAD
ENSG00000164744	yes	yes	2.63527055242607	0.176632018395134	0.188830202927451	0.138824673942564	0.422587574541965	0.176632018395134	ControlvsLUAD
ENSG00000164746	yes	yes	2.70463788474585	0.163249087250484	0.210752585177494	0.176109157911727	0.482474662498407	0.163249087250484	ControlvsLUAD
ENSG00000164749	yes	yes	3.0136323088568	-0.2355291469953	0.255727146151246	0.0745630196599802	0.293800437839809	-0.2355291469953	ControlvsLUAD
ENSG00000164756	yes	yes	1.93357624396697	-0.118280106546402	0.24511963440933	0.301108930988932	0.625755054085694	-0.118280106546402	ControlvsLUAD
ENSG00000164761	yes	yes	5.75790868244005	-0.211822866599095	0.174351241796553	0.0732882670254236	0.291245428052978	-0.211822866599095	ControlvsLUAD
ENSG00000164764	yes	yes	4.65286978427777	0.136085843227167	0.169841081333825	0.232761888211971	0.55627615092361	0.136085843227167	ControlvsLUAD
ENSG00000164778	yes	yes	2.16540206332402	-0.300126185839496	0.291282405364449	0.0368042515196632	0.197213495988082	-0.300126185839496	ControlvsLUAD
ENSG00000164794	yes	yes	2.36286476074379	-0.1619361728134	0.209084837404778	0.178747801070556	0.48606324786205	-0.1619361728134	ControlvsLUAD
ENSG00000164796	yes	yes	11.4753814714312	0.178586895103619	0.188782280985033	0.134888110560395	0.416817249482706	0.178586895103619	ControlvsLUAD
ENSG00000164816	yes	yes	0.220002328006434	0.0364802538611065	0.235669221631012	0.728451406694249	NA	0.0364802538611065	ControlvsLUAD
ENSG00000164822	yes	yes	0.485089960528229	0.392986161262323	0.316187219988677	0.0136625705485358	NA	0.392986161262323	ControlvsLUAD
ENSG00000164825	yes	yes	4.56576960116056	-0.0800770227551156	0.203827239804792	0.478113135396486	0.765015070276499	-0.0800770227551156	ControlvsLUAD
ENSG00000164841	yes	yes	7.27271492460277	0.358190613572484	0.172677438053963	0.00362554177189268	0.0422009305210202	0.358190613572484	ControlvsLUAD
ENSG00000164853	yes	yes	1.57491034222224	-0.0165859799711544	0.182531802472542	0.880955568584314	0.961153017980977	-0.0165859799711544	ControlvsLUAD
ENSG00000164855	yes	yes	22.8907012785118	-0.19318708389932	0.185654142030168	0.106816554519219	0.364686002625267	-0.19318708389932	ControlvsLUAD
ENSG00000164871	yes	yes	0.405201841932379	-0.0121339733079042	0.22243520329076	0.909303773317845	NA	-0.0121339733079042	ControlvsLUAD
ENSG00000164893	yes	yes	1.50621789491426	-0.506533191264217	0.307256404095004	0.00322913207597761	0.0391064431734971	-0.506533191264217	ControlvsLUAD
ENSG00000164900	yes	yes	1.20959132399425	-0.0801085242875157	0.186018212545201	0.478447719804508	0.765057037139445	-0.0801085242875157	ControlvsLUAD
ENSG00000164920	yes	yes	5.50225872978262	-0.142521376728861	0.178313804227672	0.218204237485256	0.538676724736953	-0.142521376728861	ControlvsLUAD
ENSG00000164946	yes	yes	26.8978151840345	-0.260700430852677	0.190276119322809	0.0363416117260233	0.196253439284883	-0.260700430852677	ControlvsLUAD
ENSG00000164972	yes	yes	4.29382151432683	0.0338408413477949	0.167451959343167	0.759227655938192	0.911113744158733	0.0338408413477949	ControlvsLUAD
ENSG00000165023	yes	yes	1.4453814620797	0.0421883814698933	0.183111231166445	0.704714294894307	0.891400729366944	0.0421883814698933	ControlvsLUAD
ENSG00000165059	yes	yes	2.39999877188063	0.0184455367524567	0.165546251953515	0.866879990834432	0.95634294856011	0.0184455367524567	ControlvsLUAD
ENSG00000165061	yes	yes	13.6899505471521	-0.0414600836060326	0.185765613951903	0.709494080403809	0.894115899970835	-0.0414600836060326	ControlvsLUAD
ENSG00000165066	yes	yes	1.80511479279663	0.134000515121573	0.204547885211988	0.254470798943482	0.582179048646393	0.134000515121573	ControlvsLUAD
ENSG00000165072	yes	yes	6.19300456741785	0.0298784381516276	0.162951740525771	0.785675705789116	0.921622677292069	0.0298784381516276	ControlvsLUAD
ENSG00000165076	yes	yes	0.782655244669611	0.10684075656232	0.205346963044806	0.353439399051616	0.670609467879608	0.10684075656232	ControlvsLUAD
ENSG00000165084	yes	yes	3.66575248449126	0.0565808118276805	0.169980738199184	0.610678331489955	0.843720093291626	0.0565808118276805	ControlvsLUAD
ENSG00000165091	yes	yes	80.2480308795801	-0.392192046032477	0.280368506862455	0.010914649791327	0.08932517579678	-0.392192046032477	ControlvsLUAD
ENSG00000165105	yes	yes	25.9608518948117	-0.726905240533479	0.265592399361253	7.68541355124449e-05	0.00239795576984316	-0.726905240533479	ControlvsLUAD
ENSG00000165120	yes	yes	1.09327323227861	-0.0465786491253433	0.184848119864773	0.67606349184272	0.87663875002867	-0.0465786491253433	ControlvsLUAD
ENSG00000165125	yes	yes	7.53761322192875	-0.0510233811958413	0.186433842267066	0.647639291879784	0.862834790752115	-0.0510233811958413	ControlvsLUAD
ENSG00000165182	yes	yes	1.42956492355169	0.147556598407002	0.207355810125475	0.214878181613476	0.534582562621591	0.147556598407002	ControlvsLUAD
ENSG00000165186	yes	yes	7.72983433731882	0.184289014973376	0.218254078896358	0.135061389702942	0.417065858374788	0.184289014973376	ControlvsLUAD
ENSG00000165188	yes	yes	1.89246862271336	-0.0244859320131922	0.173733458626273	0.82494651947189	0.945290668703699	-0.0244859320131922	ControlvsLUAD
ENSG00000165192	yes	yes	0.855717227812544	-0.293799994614026	0.303607260029451	0.0406639132763506	0.210245065996137	-0.293799994614026	ControlvsLUAD
ENSG00000165194	yes	yes	9.96168661922814	0.1241677269182	0.133439202965938	0.230665855848857	0.553327117100328	0.1241677269182	ControlvsLUAD
ENSG00000165202	yes	yes	2.07324012213332	0.0812231549301075	0.188488139002834	0.472844953617339	0.760182246978477	0.0812231549301075	ControlvsLUAD
ENSG00000165204	yes	yes	2.67140674010016	0.00984297487033148	0.1994270075044	0.928538629049291	0.977443822567717	0.00984297487033148	ControlvsLUAD
ENSG00000165215	yes	yes	28.6516309294917	-1.10918292708393	0.322435295922193	3.54220903706064e-06	0.000189466014327541	-1.10918292708393	ControlvsLUAD
ENSG00000165246	yes	yes	16.9814953375701	0.274161405973407	0.364142167315123	0.0502143584727229	0.239949974094953	0.274161405973407	ControlvsLUAD
ENSG00000165349	yes	yes	1.01726561076535	0.275775997728691	0.238699336429681	0.0411086013927764	0.211328313567213	0.275775997728691	ControlvsLUAD
ENSG00000165370	yes	yes	1.93601693782289	-0.184397644269235	0.206386837953119	0.131358267747993	0.412155491867074	-0.184397644269235	ControlvsLUAD
ENSG00000165376	yes	yes	2.93268953367437	-0.607223831736069	0.402557829381607	0.00247537561583896	0.0327113607116602	-0.607223831736069	ControlvsLUAD
ENSG00000165379	yes	yes	4.00243557096634	0.057838639885294	0.160212213045968	0.598863392199525	0.836986782888717	0.057838639885294	ControlvsLUAD
ENSG00000165383	yes	yes	17.8344669596403	-0.197876945703311	0.287738280565158	0.11678405716267	0.385995611071583	-0.197876945703311	ControlvsLUAD
ENSG00000165443	yes	yes	2.83342335517832	0.204032025887888	0.212194496731143	0.101560168178115	0.352362807431869	0.204032025887888	ControlvsLUAD
ENSG00000165449	yes	yes	13.3394531335632	-0.00482668721401137	0.150512950467276	0.964246136898694	0.987266268374367	-0.00482668721401137	ControlvsLUAD
ENSG00000165462	yes	yes	2.71317064904064	0.0577239333925944	0.217224307993769	0.599520212270021	0.836986782888717	0.0577239333925944	ControlvsLUAD
ENSG00000165471	yes	yes	1.47300010007778	-0.098422580211842	0.19407630865293	0.389491441911299	0.696148096417912	-0.098422580211842	ControlvsLUAD
ENSG00000165474	yes	yes	3.04724213955739	-0.548470159873923	0.375518759061984	0.00364315010352499	0.0422963137342061	-0.548470159873923	ControlvsLUAD
ENSG00000165478	yes	yes	3.51757849381915	-0.0774927508243942	0.173666210943448	0.489606319535917	0.771860067956097	-0.0774927508243942	ControlvsLUAD
ENSG00000165495	yes	yes	8.96943350193586	-0.135939708076929	0.170520841003514	0.233739079964205	0.557129807044653	-0.135939708076929	ControlvsLUAD
ENSG00000165496	yes	yes	1.0289940582497	-0.0905533244350573	0.199831022351338	0.426274158734995	0.727402125027092	-0.0905533244350573	ControlvsLUAD
ENSG00000165509	yes	yes	2.55862494202991	-0.398142142772896	0.271974844296866	0.00934932957012132	0.0797088003008635	-0.398142142772896	ControlvsLUAD
ENSG00000165553	yes	yes	0.38653165115257	0.0977193565829378	0.227208049775452	0.387621015376731	NA	0.0977193565829378	ControlvsLUAD
ENSG00000165556	yes	yes	2.50442767273769	0.264461090003125	0.269878280854397	0.0536210183903658	0.246338686736108	0.264461090003125	ControlvsLUAD
ENSG00000165566	yes	yes	4.37722036671334	0.289680921293283	0.227650835630658	0.031273324328146	0.177637226556713	0.289680921293283	ControlvsLUAD
ENSG00000165583	yes	yes	0.318908761309441	0.00138554407444026	0.300960145967891	0.986733563909702	NA	0.00138554407444026	ControlvsLUAD
ENSG00000165584	yes	yes	0.379953294056201	-0.0210932495056377	0.215625046907569	0.845068611881373	NA	-0.0210932495056377	ControlvsLUAD
ENSG00000165588	yes	yes	1.40592367111622	0.027053103760622	0.195919067902064	0.80643183307512	0.934520212060935	0.027053103760622	ControlvsLUAD
ENSG00000165606	yes	yes	1.4320340773092	0.0629530087152083	0.236509093568877	0.558349789256227	0.818487961868917	0.0629530087152083	ControlvsLUAD
ENSG00000165621	yes	yes	4.41037274543141	0.135302196041444	0.15275302834633	0.219352314509088	0.539992085262926	0.135302196041444	ControlvsLUAD
ENSG00000165623	yes	yes	0.281734364364863	-0.066378763332682	0.241438446500991	0.535396903656856	NA	-0.066378763332682	ControlvsLUAD
ENSG00000165633	yes	yes	10.6439689228536	-0.200324756877067	0.195045945862284	0.10027501510943	0.350067541421687	-0.200324756877067	ControlvsLUAD
ENSG00000165643	yes	yes	1.24236342050571	-0.335664354483435	0.265333664450024	0.0209280164839785	0.136670898346679	-0.335664354483435	ControlvsLUAD
ENSG00000165685	yes	yes	14.8455622146403	-0.755777469522744	0.385947633971575	0.000531417885606864	0.0108038939367948	-0.755777469522744	ControlvsLUAD
ENSG00000165694	yes	yes	4.23653768926458	-0.0102313529917466	0.179875048459557	0.926356998898328	0.976979427630266	-0.0102313529917466	ControlvsLUAD
ENSG00000165731	yes	yes	931.560346221083	-0.414532669323054	0.296517262772859	0.0092872032187662	0.0793296655169516	-0.414532669323054	ControlvsLUAD
ENSG00000165762	yes	yes	2.48002998279208	-0.00214686199278879	0.171708994746628	0.984488877711169	0.994330151713903	-0.00214686199278879	ControlvsLUAD
ENSG00000165794	yes	yes	1.52108666458092	-0.127897188641333	0.201237356451357	0.273992148365862	0.596726477269908	-0.127897188641333	ControlvsLUAD
ENSG00000165799	yes	yes	1.7307989120653	0.160683311684238	0.219344157265748	0.183694538994262	0.492216746983589	0.160683311684238	ControlvsLUAD
ENSG00000165805	yes	yes	1.0905222879971	0.108917521263908	0.195591051202577	0.344343153818626	0.663152074627983	0.108917521263908	ControlvsLUAD
ENSG00000165816	yes	yes	7.53851051698164	-0.139079457521786	0.165483649297021	0.219686612821709	0.540258320420327	-0.139079457521786	ControlvsLUAD
ENSG00000165828	yes	yes	7.81920341342999	0.162682758613235	0.236319118745984	0.180375756024987	0.487915877074212	0.162682758613235	ControlvsLUAD
ENSG00000165837	yes	yes	10.4207773533058	-0.00287617003118315	0.181929546660567	0.979263178215353	0.992800413342867	-0.00287617003118315	ControlvsLUAD
ENSG00000165841	yes	yes	3.91580009009849	0.0399290216377023	0.193111681387571	0.719092887184781	0.897950944420456	0.0399290216377023	ControlvsLUAD
ENSG00000165863	yes	yes	3.97663223959805	0.0425727736657962	0.163107405728417	0.698948369666598	0.889337448688224	0.0425727736657962	ControlvsLUAD
ENSG00000165868	yes	yes	13.5792753534218	0.34546651384432	0.197033705386041	0.00828327508154796	0.0722655435755243	0.34546651384432	ControlvsLUAD
ENSG00000165887	yes	yes	1.04529125378391	-0.116941065333794	0.214376862600459	0.313492092833993	0.637852299037059	-0.116941065333794	ControlvsLUAD
ENSG00000165917	yes	yes	9.14006568265231	0.0496902549046449	0.177036656298401	0.655606860037396	0.867011227953522	0.0496902549046449	ControlvsLUAD
ENSG00000165935	yes	yes	5.2118126647652	0.0983795448732399	0.165021721606076	0.378871906462639	0.688258262101847	0.0983795448732399	ControlvsLUAD
ENSG00000165953	yes	yes	1.46590345112965	0.301408068816599	0.245593755191955	0.0297227033095619	0.17143017454411	0.301408068816599	ControlvsLUAD
ENSG00000165970	yes	yes	1.55174945309325	-0.0915283602940416	0.204113744482647	0.42130178013565	0.722972968977697	-0.0915283602940416	ControlvsLUAD
ENSG00000165972	yes	yes	2.928487635433	0.105585620226029	0.218271581553259	0.357100834242769	0.673009248428172	0.105585620226029	ControlvsLUAD
ENSG00000165973	yes	yes	2.10816492809031	-0.276945351568577	0.30314545050333	0.0490320205880363	0.235728287691086	-0.276945351568577	ControlvsLUAD
ENSG00000165995	yes	yes	12.3957242695796	0.0159402188540654	0.185698005132795	0.885490673586494	0.963076307504152	0.0159402188540654	ControlvsLUAD
ENSG00000166006	yes	yes	4.37876939494649	0.0733901361707143	0.194078200244457	0.514911688489257	0.78856894875295	0.0733901361707143	ControlvsLUAD
ENSG00000166049	yes	yes	1.46137017946259	0.0699368791680579	0.181903919385219	0.533711829100268	0.800656844122706	0.0699368791680579	ControlvsLUAD
ENSG00000166069	yes	yes	0.855936511646886	-0.0474294278529201	0.195532240094099	0.669768092199038	0.871746245147821	-0.0474294278529201	ControlvsLUAD
ENSG00000166073	yes	yes	14.0633709083047	-0.101324994724567	0.135794734137438	0.331084378846778	0.649055375098266	-0.101324994724567	ControlvsLUAD
ENSG00000166090	yes	yes	10.4225874883288	1.09478046601082	0.294898128674331	1.49159779153048e-06	8.70356997057977e-05	1.09478046601082	ControlvsLUAD
ENSG00000166105	yes	yes	9.31589187612987	0.270440154265874	0.231067637812205	0.0425657326809294	0.216611653234711	0.270440154265874	ControlvsLUAD
ENSG00000166106	yes	yes	6.07461102117679	-0.139112210188949	0.167305830166632	0.221080068116807	0.54220128059433	-0.139112210188949	ControlvsLUAD
ENSG00000166111	yes	yes	1.43005186620224	-0.0390168034961438	0.222260495969814	0.717350063279906	0.897536573187585	-0.0390168034961438	ControlvsLUAD
ENSG00000166118	yes	yes	0.21500423926992	-0.114864203691569	0.301327054977547	0.275489880915674	NA	-0.114864203691569	ControlvsLUAD
ENSG00000166143	yes	yes	1.15451160648511	-0.25936387985437	0.312117235764061	0.059604708353812	0.262177361811055	-0.25936387985437	ControlvsLUAD
ENSG00000166145	yes	yes	25.0008192887953	0.0928313813490419	0.181118943689451	0.413165277724577	0.715120739382188	0.0928313813490419	ControlvsLUAD
ENSG00000166152	yes	yes	0.677130182161354	-0.0101066351360165	0.188833190448453	0.927128909299789	0.977379209170332	-0.0101066351360165	ControlvsLUAD
ENSG00000166159	yes	yes	1.80378213555319	-0.0293580379904794	0.184325702659042	0.791340224772631	0.923744253027652	-0.0293580379904794	ControlvsLUAD
ENSG00000166183	yes	yes	3.53596769502505	0.0549884670368964	0.188501199627386	0.622792404503472	0.850434845153441	0.0549884670368964	ControlvsLUAD
ENSG00000166206	yes	yes	4.01829210216807	0.298114298325397	0.24699814746993	0.031407493168493	0.177949390675963	0.298114298325397	ControlvsLUAD
ENSG00000166220	yes	yes	2.68789012166692	0.243354161244082	0.215965649229852	0.0583670923259714	0.259904207949048	0.243354161244082	ControlvsLUAD
ENSG00000166246	yes	yes	10.4582640807166	0.0177380467177406	0.160057862236975	0.871179131768048	0.95772151676874	0.0177380467177406	ControlvsLUAD
ENSG00000166250	yes	yes	10.9428945221722	0.0195771988144624	0.157019954023913	0.857384681048438	0.9525157858766	0.0195771988144624	ControlvsLUAD
ENSG00000166257	yes	yes	6.12484537958271	0.144174499049738	0.207170897200162	0.224299737575173	0.545151982008774	0.144174499049738	ControlvsLUAD
ENSG00000166268	yes	yes	11.5881309043183	-0.0851642240132392	0.179002458235435	0.450703148713102	0.744762503555707	-0.0851642240132392	ControlvsLUAD
ENSG00000166317	yes	yes	8.52886536977953	-0.556879149095631	0.319924818534213	0.00202347821290639	0.0290102236672926	-0.556879149095631	ControlvsLUAD
ENSG00000166329	yes	yes	0.78582862106332	-0.00201847447899134	0.197690875779995	0.985340871921022	0.99463862896903	-0.00201847447899134	ControlvsLUAD
ENSG00000166351	yes	yes	1.39968986496282	0.117946229661945	0.187619518013048	0.30664125609832	0.63083295038908	0.117946229661945	ControlvsLUAD
ENSG00000166359	yes	yes	10.5859542939739	0.127786657145695	0.160128204707316	0.252986896808535	0.581714497113996	0.127786657145695	ControlvsLUAD
ENSG00000166363	yes	yes	1.91556144763063	-0.322303186255134	0.25097706263597	0.0228787487062083	0.14580740132907	-0.322303186255134	ControlvsLUAD
ENSG00000166368	yes	yes	1.78540955188731	-0.132840615735321	0.191245749535222	0.254873400553629	0.582179048646393	-0.132840615735321	ControlvsLUAD
ENSG00000166391	yes	yes	3.61128534650898	0.131095711574246	0.176492511072014	0.25387376783996	0.582021793085383	0.131095711574246	ControlvsLUAD
ENSG00000166396	yes	yes	0.941572160252055	-0.429375745334625	0.39792321644216	0.0124869663445125	0.0982555863150518	-0.429375745334625	ControlvsLUAD
ENSG00000166407	yes	yes	1.19927432861533	-0.242660651803884	0.260246292287132	0.0687994487505536	0.281782974691192	-0.242660651803884	ControlvsLUAD
ENSG00000166415	yes	yes	5.77144682090573	-0.110473898257181	0.164202629528224	0.324201823874407	0.645101326247879	-0.110473898257181	ControlvsLUAD
ENSG00000166426	yes	yes	1.57577314578166	0.128690511061123	0.219539938968198	0.272369461175193	0.59526736335702	0.128690511061123	ControlvsLUAD
ENSG00000166448	yes	yes	2.77100763729406	-0.169444775831223	0.252979720549022	0.16568383031199	0.465551875917305	-0.169444775831223	ControlvsLUAD
ENSG00000166450	yes	yes	14.2401411164958	0.16557836936182	0.170787702758624	0.151593210872304	0.441704472405486	0.16557836936182	ControlvsLUAD
ENSG00000166482	yes	yes	13.8460410406424	0.163051526461272	0.196083749403265	0.17190169140373	0.477351235770678	0.163051526461272	ControlvsLUAD
ENSG00000166509	yes	yes	1.32348180175675	-0.112280292752609	0.235050267899311	0.326294007394145	0.647380639931509	-0.112280292752609	ControlvsLUAD
ENSG00000166535	yes	yes	9.66205220011359	-0.125898436294161	0.168944352805778	0.267194108612319	0.591964068044945	-0.125898436294161	ControlvsLUAD
ENSG00000166546	yes	yes	37.2287442599013	-0.0327122441008089	0.193210635940547	0.767717319863703	0.914715765904708	-0.0327122441008089	ControlvsLUAD
ENSG00000166558	yes	yes	1.91069969584544	0.454766292846626	0.339297423814274	0.00773298203985329	0.0699080247586737	0.454766292846626	ControlvsLUAD
ENSG00000166569	yes	yes	0.71200787144929	-0.0751977843279011	0.204230816765689	0.503817276176526	0.781993278783168	-0.0751977843279011	ControlvsLUAD
ENSG00000166589	yes	yes	2.66459744119099	0.190011001390578	0.187025851553167	0.11289471473586	0.376334981445481	0.190011001390578	ControlvsLUAD
ENSG00000166592	yes	yes	10.8688637893232	-1.46314956454528	0.318855430626482	1.52612234393321e-08	1.5946203933237e-06	-1.46314956454528	ControlvsLUAD
ENSG00000166595	yes	yes	3215.97102204084	-0.0215300752014546	0.0859239990839827	0.779790063114043	0.918806737392205	-0.0215300752014546	ControlvsLUAD
ENSG00000166596	yes	yes	2.2134949835596	0.00233767838580369	0.180273414160786	0.983145796985545	0.993609799932883	0.00233767838580369	ControlvsLUAD
ENSG00000166603	yes	yes	1.86809581542432	-0.0365623681282671	0.180296249753578	0.742173286249979	0.905703230061623	-0.0365623681282671	ControlvsLUAD
ENSG00000166634	yes	yes	10.0659186825953	-0.0622435334395732	0.175710919015717	0.577558217673374	0.825194955693347	-0.0622435334395732	ControlvsLUAD
ENSG00000166664	yes	yes	9.55749661849311	-0.075258428794175	0.190343395914284	0.504755147324242	0.782292127260372	-0.075258428794175	ControlvsLUAD
ENSG00000166670	yes	yes	1.63696593986635	-0.0849809039207951	0.196829069589521	0.45377173244875	0.747213104263165	-0.0849809039207951	ControlvsLUAD
ENSG00000166682	yes	yes	4.13288356384856	-0.0437527611067163	0.194819762519803	0.693680824592825	0.88898384803516	-0.0437527611067163	ControlvsLUAD
ENSG00000166743	yes	yes	23.3029785435203	-0.0640324478600439	0.162190193404297	0.561868177190979	0.819634324713984	-0.0640324478600439	ControlvsLUAD
ENSG00000166797	yes	yes	1614.1714843175	0.151252323426572	0.112565886487703	0.107422230031262	0.365919696383974	0.151252323426572	ControlvsLUAD
ENSG00000166800	yes	yes	8.12472046360556	0.49846936279916	0.26890937214995	0.00214515643773909	0.0300930016629369	0.49846936279916	ControlvsLUAD
ENSG00000166819	yes	yes	6.58689841182454	-0.10070341216993	0.180676343445652	0.376252987514893	0.687476483491018	-0.10070341216993	ControlvsLUAD
ENSG00000166828	yes	yes	1.97920996460208	-0.108954116391703	0.18117638706626	0.340455683490069	0.65939660469279	-0.108954116391703	ControlvsLUAD
ENSG00000166848	yes	yes	10586.4673297212	-0.171974976976036	0.123564181595314	0.0844735896518984	0.313669287856181	-0.171974976976036	ControlvsLUAD
ENSG00000166862	yes	yes	1.01033912201498	-0.103191299028522	0.191434402366622	0.367970769273239	0.680752291735534	-0.103191299028522	ControlvsLUAD
ENSG00000166863	yes	yes	2.59501092061567	0.0208077707470703	0.182180963020303	0.851057639525828	0.95067473162179	0.0208077707470703	ControlvsLUAD
ENSG00000166869	yes	yes	0.435634867880959	-0.027745772891825	0.236223242652968	0.790299101673488	NA	-0.027745772891825	ControlvsLUAD
ENSG00000166884	yes	yes	1.57816197603901	-0.327736862006278	0.256410464200762	0.0220025426141388	0.142445855857818	-0.327736862006278	ControlvsLUAD
ENSG00000166897	yes	yes	13.3106379009291	0.0317569752362316	0.132198207615033	0.756639224947815	0.910195458551682	0.0317569752362316	ControlvsLUAD
ENSG00000166922	yes	yes	10.3022913984178	-0.0143807433087725	0.12796331240566	0.886573688213656	0.963429599328255	-0.0143807433087725	ControlvsLUAD
ENSG00000166923	yes	yes	3.68635128552409	-0.264076460340705	0.332875854253861	0.05654066616285	0.25686270280049	-0.264076460340705	ControlvsLUAD
ENSG00000166926	yes	yes	1.54434444077855	-0.218765684911841	0.214319977633742	0.0829946074023104	0.311483061517674	-0.218765684911841	ControlvsLUAD
ENSG00000166930	yes	yes	0.24900118835159	-0.00306420584668309	0.231804638614844	0.976600985105789	NA	-0.00306420584668309	ControlvsLUAD
ENSG00000166948	yes	yes	1.15184559119948	-0.200091776632427	0.230908014900913	0.112205191835544	0.375381926222709	-0.200091776632427	ControlvsLUAD
ENSG00000166959	yes	yes	1.3321595388091	0.1322238579863	0.201765985678203	0.259692941524691	0.585527087313183	0.1322238579863	ControlvsLUAD
ENSG00000166960	yes	yes	10.7279319667437	-0.0343758700544994	0.149555990461029	0.749389945543371	0.907313716846355	-0.0343758700544994	ControlvsLUAD
ENSG00000166961	yes	yes	2.0786711971539	-2.75543343679526	0.717922843628908	8.8803335351502e-07	5.78251283672896e-05	-2.75543343679526	ControlvsLUAD
ENSG00000166984	yes	yes	1.33299886361821	0.121938821561993	0.204056047436468	0.295189678298511	0.619760385324864	0.121938821561993	ControlvsLUAD
ENSG00000167011	yes	yes	1.39468630946933	0.155474294623107	0.208208971858022	0.194234076782679	0.505909395353378	0.155474294623107	ControlvsLUAD
ENSG00000167034	yes	yes	50.2385037826468	0.160687769166593	0.179816416953948	0.169438518046723	0.472262569220798	0.160687769166593	ControlvsLUAD
ENSG00000167080	yes	yes	1.66345533660843	-0.391819682058397	0.339622342764841	0.0153106948522275	0.112220150034353	-0.391819682058397	ControlvsLUAD
ENSG00000167098	yes	yes	0.431856698681646	0.024336670090873	0.225929036847428	0.818880730241097	NA	0.024336670090873	ControlvsLUAD
ENSG00000167103	yes	yes	13.0733299172006	-0.282486422224637	0.163013323788416	0.016021051907415	0.114964415462104	-0.282486422224637	ControlvsLUAD
ENSG00000167104	yes	yes	0.315430125749082	-0.00241643429748979	0.221423709910833	0.981910126625434	NA	-0.00241643429748979	ControlvsLUAD
ENSG00000167105	yes	yes	9.44000338075086	-1.33657510698104	0.484738370247672	1.7069062645638e-05	0.000716741107166839	-1.33657510698104	ControlvsLUAD
ENSG00000167139	yes	yes	0.0928950572378098	-0.0219663160417587	0.325854117250431	0.772401731643471	NA	-0.0219663160417587	ControlvsLUAD
ENSG00000167157	yes	yes	4.475890808717	0.0250389432398147	0.171496065362065	0.820879877195257	0.943035537339814	0.0250389432398147	ControlvsLUAD
